t_lup,t_co,t_py,det_lup,det_co,det_py,absE_lup_to_py,relE_lup_to_py,absE_co_to_py,relE_co_to_py,setNum
0.0007319999999999549,0.00026799999999993496,0.00019400000000002748,-0.36111569955742395,-0.36111569955742395,-0.3611156995574239,5.551115123125783e-17,1.5372123477126908e-16,5.551115123125783e-17,1.5372123477126908e-16,4.0
0.0007200000000000539,0.0002670000000000172,0.00019499999999994522,-0.06511388343453618,-0.06511388343453617,-0.06511388343453618,0.0,0.0,1.3877787807814457e-17,2.131310110195904e-16,4.0
0.0007330000000000947,0.0002689999999998527,0.00019499999999994522,0.010935853022071031,0.010935853022071021,0.01093585302207104,8.673617379884035e-18,7.931358772268338e-16,1.9081958235744878e-17,1.7448989298990343e-15,4.0
0.0007449999999999957,0.00027200000000005,0.00019599999999986295,0.05221692604798376,0.052216926047983725,0.05221692604798374,2.0816681711721685e-17,3.9865773968756027e-16,1.3877787807814457e-17,2.657718264583735e-16,4.0
0.0007349999999999302,0.0002700000000002145,0.00019499999999994522,-0.08343892946910049,-0.08343892946910053,-0.08343892946910056,6.938893903907228e-17,8.316134864214512e-16,2.7755575615628914e-17,3.326453945685805e-16,4.0
0.0007340000000000124,0.0002709999999999102,0.000196000000000085,0.031059808947678343,0.031059808947678152,0.03105980894767814,2.0469737016526324e-16,6.5904259266400056e-15,1.3877787807814457e-17,4.468085373993224e-16,4.0
0.0007280000000000619,0.00026900000000007473,0.00019499999999994522,-0.15422224836402496,-0.15422224836402496,-0.15422224836402498,2.7755575615628914e-17,1.7997128112225981e-16,2.7755575615628914e-17,1.7997128112225981e-16,4.0
0.0007220000000001114,0.0002669999999997952,0.00019400000000002748,-0.09868852719842253,-0.09868852719842251,-0.09868852719842253,0.0,0.0,1.3877787807814457e-17,1.406220986550125e-16,4.0
0.0007359999999998479,0.00027200000000005,0.00021099999999996122,-0.07551841603214796,-0.07551841603214793,-0.07551841603214803,6.938893903907228e-17,9.188346721882192e-16,9.71445146547012e-17,1.2863685410635069e-15,4.0
0.0007409999999998806,0.00026900000000007473,0.00019999999999997797,0.16273813841902257,0.16273813841902257,0.16273813841902257,0.0,0.0,0.0,0.0,4.0
0.0007349999999999302,0.00027100000000013225,0.0002069999999998462,0.37427545576914245,0.3742754557691425,0.37427545576914245,0.0,0.0,5.551115123125783e-17,1.4831630120436687e-16,4.0
0.0007440000000000779,0.0002709999999999102,0.00019400000000002748,-0.054836372940767306,-0.05483637294076735,-0.05483637294076732,1.3877787807814457e-17,2.53076326233408e-16,2.7755575615628914e-17,5.06152652466816e-16,4.0
0.0007300000000001194,0.00026900000000007473,0.0001929999999998877,0.11869052956850226,0.11869052956850235,0.1186905295685023,4.163336342344337e-17,3.507724127173487e-16,4.163336342344337e-17,3.507724127173487e-16,4.0
0.0007349999999999302,0.00026799999999993496,0.00019499999999994522,-0.07414854568887026,-0.07414854568887022,-0.07414854568887023,2.7755575615628914e-17,3.7432393795142296e-16,1.3877787807814457e-17,1.8716196897571148e-16,4.0
0.0007500000000000284,0.0005669999999999842,0.00019599999999986295,0.0559315851121754,0.055931585112175414,0.05593158511217539,6.938893903907228e-18,1.240603835916809e-16,2.0816681711721685e-17,3.7218115077504273e-16,5.0
0.0007500000000000284,0.0005630000000000912,0.00019499999999994522,-0.0008820929192308775,-0.0008820929192309007,-0.0008820929192308807,3.144186300207963e-18,3.56446155689523e-15,2.0057740190981832e-17,2.273880648364198e-14,5.0
0.0007890000000001507,0.0005569999999999187,0.000196000000000085,-0.048863234675697316,-0.04886323467569736,-0.0488632346756973,1.3877787807814457e-17,2.8401287593669554e-16,5.551115123125783e-17,1.1360515037467822e-15,5.0
0.0007629999999998471,0.0005580000000000584,0.00019499999999994522,-0.02974362127959745,-0.02974362127959742,-0.029743621279597447,3.469446951953614e-18,1.1664507557233696e-16,2.7755575615628914e-17,9.331606045786957e-16,5.0
0.0007619999999999294,0.000576000000000132,0.00024299999999999322,0.00453784898652789,0.004537848986527905,0.004537848986527892,1.734723475976807e-18,3.8227880238564755e-16,1.3010426069826053e-17,2.8670910178923566e-15,5.0
0.0007569999999998966,0.0005580000000000584,0.00019599999999986295,-0.008121189364462215,-0.008121189364462194,-0.008121189364462222,6.938893903907228e-18,8.54418434604094e-16,2.7755575615628914e-17,3.417673738416376e-15,5.0
0.0007730000000001347,0.0005639999999997869,0.00019500000000016726,-0.003748894637995311,-0.0037488946379953293,-0.0037488946379953363,2.5153490401663703e-17,6.709575176301606e-15,6.938893903907228e-18,1.850917290014236e-15,5.0
0.0007460000000001354,0.0005669999999999842,0.00019599999999986295,-0.1459561946690176,-0.14595619466901763,-0.1459561946690176,0.0,0.0,2.7755575615628914e-17,1.9016373836389586e-16,5.0
0.0007610000000000117,0.0005599999999998939,0.00019700000000000273,-0.08834035069244416,-0.0883403506924442,-0.08834035069244417,1.3877787807814457e-17,1.5709455191240754e-16,2.7755575615628914e-17,3.1418910382481507e-16,5.0
0.0007850000000000357,0.0005640000000000089,0.00019700000000000273,0.008779640628639323,0.008779640628639325,0.008779640628639328,5.204170427930421e-18,5.92754378915503e-16,3.469446951953614e-18,3.951695859436687e-16,5.0
0.000748000000000193,0.0005619999999999514,0.00019499999999994522,0.012684032734305139,0.0126840327343051,0.012684032734305066,7.28583859910259e-17,5.744102645996338e-15,3.469446951953614e-17,2.7352869742839707e-15,5.0
0.0007460000000001354,0.0005679999999999019,0.00019700000000000273,0.039010133439896955,0.03901013343989693,0.039010133439896955,0.0,0.0,2.7755575615628914e-17,7.114965566162962e-16,5.0
0.0007580000000000364,0.0005659999999998444,0.00019500000000016726,0.1463811081228595,0.1463811081228595,0.14638110812285948,2.7755575615628914e-17,1.8961173317757176e-16,2.7755575615628914e-17,1.8961173317757176e-16,5.0
0.0007809999999999206,0.0005669999999999842,0.00020299999999995322,-0.08381963938660364,-0.08381963938660365,-0.08381963938660363,1.3877787807814457e-17,1.6556725737992686e-16,2.7755575615628914e-17,3.3113451475985372e-16,5.0
0.0008870000000000822,0.0005720000000000169,0.00022100000000002673,0.060248908699369434,0.06024890869936943,0.060248908699369476,4.163336342344337e-17,6.910226977086985e-16,4.85722573273506e-17,8.06193147326815e-16,5.0
0.0008420000000000094,0.0005830000000000002,0.00020599999999992846,-0.000669643743655461,-0.0006696437436554646,-0.0006696437436554526,8.456776945386935e-18,1.2628770186402496e-14,1.2034644114589099e-17,1.7971711419111243e-14,5.0
0.0007630000000000692,0.0005690000000000417,0.0001989999999998382,0.2572070229993237,0.25720702299932374,0.25720702299932374,5.551115123125783e-17,2.158228441196327e-16,0.0,0.0,5.0
0.0007660000000000444,0.0005589999999999762,0.00019599999999986295,0.14959646573262564,0.14959646573262564,0.14959646573262567,2.7755575615628914e-17,1.855363058191265e-16,2.7755575615628914e-17,1.855363058191265e-16,5.0
0.0007729999999999126,0.0005640000000000089,0.00019799999999992046,-0.020549091200554575,-0.02054909120055456,-0.020549091200554565,1.0408340855860843e-17,5.06511005974802e-16,3.469446951953614e-18,1.6883700199160064e-16,5.0
0.0007619999999999294,0.0005610000000000337,0.00020900000000012575,0.009038229453926303,0.00903822945392635,0.00903822945392631,6.938893903907228e-18,7.677271239106342e-16,3.9898639947466563e-17,4.414430962486147e-15,5.0
0.0007519999999998639,0.0005650000000001487,0.00019599999999986295,-0.011451988659026392,-0.011451988659026401,-0.011451988659026394,1.734723475976807e-18,1.514779247191716e-16,6.938893903907228e-18,6.059116988766864e-16,5.0
0.0007630000000000692,0.0005629999999998692,0.00019500000000016726,0.05877511357793149,0.05877511357793147,0.0587751135779315,6.938893903907228e-18,1.1805836656881595e-16,2.7755575615628914e-17,4.722334662752638e-16,5.0
0.0007700000000001594,0.0005699999999999594,0.00019499999999994522,0.091238393022659,0.0912383930226591,0.09123839302265904,4.163336342344337e-17,4.563140805549231e-16,5.551115123125783e-17,6.084187740732308e-16,5.0
0.0007649999999999046,0.000560000000000116,0.00019599999999986295,0.054037161464727756,0.054037161464727756,0.054037161464727715,4.163336342344337e-17,7.70458001400003e-16,4.163336342344337e-17,7.70458001400003e-16,5.0
0.0007519999999998639,0.0006280000000000729,0.00019900000000006024,0.08300772118002774,0.08300772118002778,0.08300772118002772,1.3877787807814457e-17,1.6718670998949862e-16,5.551115123125783e-17,6.687468399579945e-16,5.0
0.0007530000000000037,0.0005610000000000337,0.000196000000000085,-0.02166902824432821,-0.021669028244328217,-0.021669028244328214,3.469446951953614e-18,1.6011086943235346e-16,3.469446951953614e-18,1.6011086943235346e-16,5.0
0.0007349999999999302,0.0005669999999999842,0.000196000000000085,0.15075237363522323,0.15075237363522326,0.15075237363522323,0.0,0.0,2.7755575615628914e-17,1.8411368886827155e-16,5.0
0.0007489999999998886,0.0005640000000000089,0.00019499999999994522,0.025222632197249236,0.02522263219724923,0.025222632197249246,1.0408340855860843e-17,4.126587889187856e-16,1.734723475976807e-17,6.877646481979761e-16,5.0
0.0007530000000000037,0.0005630000000000912,0.00019799999999992046,0.08825053983760893,0.08825053983760901,0.08825053983760899,5.551115123125783e-17,6.290176959076358e-16,2.7755575615628914e-17,3.145088479538179e-16,5.0
0.0007780000000001674,0.0005589999999999762,0.00019499999999994522,-0.04340498352592248,-0.0434049835259224,-0.043404983525922446,3.469446951953614e-17,7.993199559404467e-16,4.85722573273506e-17,1.1190479383166253e-15,5.0
0.0007660000000000444,0.0005640000000000089,0.00019499999999994522,0.09941534248359414,0.09941534248359414,0.09941534248359413,1.3877787807814457e-17,1.3959402503798262e-16,1.3877787807814457e-17,1.3959402503798262e-16,5.0
0.0007530000000000037,0.0005679999999999019,0.00019900000000006024,-0.03939542699925147,-0.03939542699925143,-0.03939542699925148,6.938893903907228e-18,1.7613450170343552e-16,4.85722573273506e-17,1.2329415119240485e-15,5.0
0.0007600000000000939,0.0005629999999998692,0.000196000000000085,0.03515173672989091,0.03515173672989096,0.035151736729890894,1.3877787807814457e-17,3.947966473023119e-16,6.938893903907228e-17,1.9739832365115592e-15,5.0
0.0007589999999999542,0.0005669999999999842,0.00019499999999994522,-0.0011010802519525326,-0.0011010802519525367,-0.001101080251952532,6.505213034913027e-19,5.908028069141566e-16,4.7704895589362195e-18,4.332553917370482e-15,5.0
0.0007650000000001267,0.0005669999999999842,0.00019799999999992046,-0.0852762700316693,-0.0852762700316693,-0.08527627003166928,1.3877787807814457e-17,1.6273915126283813e-16,1.3877787807814457e-17,1.6273915126283813e-16,5.0
0.0007500000000000284,0.0005579999999998364,0.00019700000000000273,-0.024858971071355023,-0.024858971071355047,-0.02485897107135502,3.469446951953614e-18,1.3956518723139979e-16,2.7755575615628914e-17,1.1165214978511983e-15,5.0
0.0007590000000001762,0.0005619999999999514,0.00019599999999986295,-0.07023049604772676,-0.07023049604772676,-0.07023049604772681,5.551115123125783e-17,7.904137711562496e-16,5.551115123125783e-17,7.904137711562496e-16,5.0
0.0007589999999999542,0.0005580000000000584,0.000196000000000085,0.020343619049771274,0.02034361904977123,0.02034361904977127,3.469446951953614e-18,1.7054226897709345e-16,4.163336342344337e-17,2.0465072277251215e-15,5.0
0.0007559999999999789,0.0005779999999999674,0.0001989999999998382,-0.011243680335010896,-0.011243680335010886,-0.011243680335010877,1.9081958235744878e-17,1.6971274233337068e-15,8.673617379884035e-18,7.714215560607758e-16,5.0
0.0007559999999999789,0.0005640000000000089,0.00019500000000016726,0.0029479250654856734,0.002947925065485587,0.0029479250654856157,5.767955557622884e-17,1.9566153920105566e-14,2.862293735361732e-17,9.709519990428326e-15,5.0
0.0007619999999999294,0.0005669999999999842,0.000196000000000085,0.008260657854891792,0.008260657854891783,0.008260657854891778,1.3877787807814457e-17,1.6799857894606225e-15,5.204170427930421e-18,6.299946710477335e-16,5.0
0.0007719999999999949,0.0005580000000000584,0.00019499999999994522,-0.006998497073352368,-0.006998497073352377,-0.006998497073352365,2.6020852139652106e-18,3.7180628736317814e-16,1.214306433183765e-17,1.7350960076948313e-15,5.0
0.0007710000000000772,0.0005669999999999842,0.00019700000000000273,0.020850869271503612,0.020850869271503637,0.02085086927150363,1.734723475976807e-17,8.319669810349878e-16,6.938893903907228e-18,3.3278679241399515e-16,5.0
0.0007490000000001107,0.0005560000000000009,0.0001929999999998877,0.14604830032533436,0.14604830032533428,0.14604830032533436,0.0,0.0,8.326672684688674e-17,5.701314336517672e-16,5.0
0.0007550000000000612,0.0005549999999998612,0.00019499999999994522,0.08526804972725327,0.08526804972725327,0.0852680497272533,2.7755575615628914e-17,3.2550968040679486e-16,2.7755575615628914e-17,3.2550968040679486e-16,5.0
0.0007660000000000444,0.0005649999999999267,0.00020900000000012575,0.025596073469856425,0.025596073469856442,0.025596073469856453,2.7755575615628914e-17,1.0843684930157598e-15,1.0408340855860843e-17,4.0663818488091e-16,5.0
0.0007550000000000612,0.0005599999999998939,0.000196000000000085,0.019709447094864763,0.019709447094864725,0.01970944709486472,4.163336342344337e-17,2.112355725812872e-15,3.469446951953614e-18,1.7602964381773933e-16,5.0
0.0007559999999999789,0.0005720000000000169,0.000196000000000085,-0.01742431293051117,-0.017424312930511155,-0.017424312930511148,2.0816681711721685e-17,1.194691681373001e-15,6.938893903907228e-18,3.98230560457667e-16,5.0
0.0008299999999998864,0.0005710000000000992,0.00021399999999993646,0.1645513312495767,0.1645513312495766,0.16455133124957663,5.551115123125783e-17,3.3734853926561987e-16,2.7755575615628914e-17,1.6867426963280993e-16,5.0
0.0010630000000000361,0.0005660000000000664,0.00020799999999998597,-0.023162267032626065,-0.023162267032626062,-0.023162267032626083,1.734723475976807e-17,7.489437340193415e-16,2.0816681711721685e-17,8.987324808232097e-16,5.0
0.0007930000000000437,0.0023859999999999992,0.00020200000000003548,-0.011978625255886506,-0.011978625255886461,-0.011978625255886511,5.204170427930421e-18,4.3445473222171287e-16,5.0306980803327406e-17,4.1997290781432244e-15,6.0
0.0007550000000000612,0.0023450000000000415,0.00019599999999986295,0.02801748951575262,0.02801748951575255,0.02801748951575262,0.0,0.0,6.938893903907228e-17,2.4766294282026545e-15,6.0
0.0007540000000001434,0.0023529999999998275,0.00019700000000000273,0.03171773875264783,0.03171773875264783,0.031717738752647835,6.938893903907228e-18,2.187701323231298e-16,6.938893903907228e-18,2.187701323231298e-16,6.0
0.0007779999999999454,0.0023730000000001805,0.00019700000000000273,0.1250911603678316,0.1250911603678317,0.12509116036783177,1.6653345369377348e-16,1.331296737547883e-15,8.326672684688674e-17,6.656483687739415e-16,6.0
0.0007850000000000357,0.0023559999999998027,0.00019700000000000273,-0.10839492980680453,-0.10839492980680458,-0.10839492980680455,2.7755575615628914e-17,2.5605972221300837e-16,2.7755575615628914e-17,2.5605972221300837e-16,6.0
0.0007750000000001922,0.0023799999999998267,0.0001980000000001425,0.035101094108576945,0.035101094108576945,0.03510109410857695,6.938893903907228e-18,1.976831229944969e-16,6.938893903907228e-18,1.976831229944969e-16,6.0
0.0007790000000000852,0.002367000000000008,0.00019700000000000273,0.07324200783564576,0.07324200783564572,0.07324200783564577,1.3877787807814457e-17,1.894785276634695e-16,5.551115123125783e-17,7.57914110653878e-16,6.0
0.0007749999999999702,0.0023649999999999505,0.000196000000000085,0.010535706364454363,0.010535706364454344,0.010535706364454339,2.42861286636753e-17,2.3051258096573875e-15,5.204170427930421e-18,4.939555306408688e-16,6.0
0.0007719999999999949,0.0022889999999999855,0.00019400000000002748,-0.21128296500576624,-0.2112829650057661,-0.21128296500576613,1.1102230246251565e-16,5.254673629721437e-16,2.7755575615628914e-17,1.3136684074303593e-16,6.0
0.0007679999999998799,0.0023120000000000918,0.00019400000000002748,0.028102331783921713,0.028102331783921696,0.028102331783921693,2.0816681711721685e-17,7.407457100635194e-16,3.469446951953614e-18,1.234576183439199e-16,6.0
0.0007610000000000117,0.00231899999999996,0.00019300000000010975,0.00665099818936658,0.0066509981893666005,0.006650998189366596,1.6479873021779667e-17,2.47780446672308e-15,4.336808689942018e-18,6.520538070323894e-16,6.0
0.0007629999999998471,0.002330999999999861,0.00019400000000002748,0.01923658755675221,0.019236587556752116,0.01923658755675222,1.0408340855860843e-17,5.410700221727953e-16,1.0408340855860843e-16,5.410700221727953e-15,6.0
0.0007630000000000692,0.0023249999999999105,0.00020200000000025753,-0.050062560756590054,-0.05006256075659002,-0.05006256075659005,6.938893903907228e-18,1.3860445408785484e-16,2.7755575615628914e-17,5.544178163514194e-16,6.0
0.0007710000000002992,0.002362999999999893,0.00019599999999986295,0.029418537554573913,0.029418537554573854,0.02941853755457389,2.42861286636753e-17,8.255382722075312e-16,3.469446951953614e-17,1.1793403888679018e-15,6.0
0.0007690000000000197,0.0023740000000000983,0.00019500000000016726,0.012443270189222939,0.012443270189222956,0.01244327018922294,1.734723475976807e-18,1.3941057693010982e-16,1.5612511283791264e-17,1.2546951923709884e-15,6.0
0.0007700000000001594,0.0023960000000000647,0.00019700000000000273,0.01305944693606281,0.013059446936062796,0.013059446936062792,1.734723475976807e-17,1.3283284387690905e-15,3.469446951953614e-18,2.656656877538181e-16,6.0
0.0007880000000000109,0.0023770000000000735,0.00019700000000000273,-0.07215089956023943,-0.07215089956023954,-0.07215089956023962,1.942890293094024e-16,2.6928150652811784e-15,8.326672684688674e-17,1.1540635994062193e-15,6.0
0.0007810000000003647,0.0023919999999999497,0.00019700000000000273,0.1013057814076365,0.10130578140763655,0.10130578140763657,6.938893903907228e-17,6.849454994070225e-16,2.7755575615628914e-17,2.73978199762809e-16,6.0
0.0007820000000000604,0.002406999999999826,0.00019700000000000273,-0.04321913242918968,-0.04321913242918969,-0.04321913242918967,6.938893903907228e-18,1.6055143900160255e-16,2.0816681711721685e-17,4.816543170048077e-16,6.0
0.0007760000000001099,0.002415000000000056,0.00020199999999981344,-0.004697207111612987,-0.0046972071116129725,-0.004697207111612979,7.806255641895632e-18,1.661893005014853e-15,6.938893903907228e-18,1.4772382266798693e-15,6.0
0.0009090000000000487,0.002654999999999852,0.000220000000000109,-0.049875587801577095,-0.049875587801577054,-0.04987558780157702,7.632783294297951e-17,1.5303645792935617e-15,3.469446951953614e-17,6.956202633152553e-16,6.0
0.0008539999999999104,0.0023919999999999497,0.00019999999999997797,-0.005758841639169449,-0.0057588416391695044,-0.005758841639169422,2.688821387764051e-17,4.669031649482639e-15,8.239936510889834e-17,1.4308322796801636e-14,6.0
0.0007830000000002002,0.0023889999999999745,0.0001980000000001425,-0.04575600046886636,-0.04575600046886638,-0.04575600046886636,0.0,0.0,2.0816681711721685e-17,4.549497661161605e-16,6.0
0.0007829999999997561,0.0029040000000000177,0.00022099999999980469,0.3142241268902998,0.31422412689030016,0.3142241268903,1.6653345369377348e-16,5.299830262617378e-16,1.6653345369377348e-16,5.299830262617378e-16,6.0
0.0008470000000002642,0.002414999999999612,0.0001980000000001425,-0.05118798573654102,-0.05118798573654105,-0.05118798573654105,2.7755575615628914e-17,5.42228322061427e-16,0.0,0.0,6.0
0.0007980000000000764,0.00239900000000004,0.000204000000000093,-0.006776070908394261,-0.0067760709083942655,-0.006776070908394259,2.6020852139652106e-18,3.840109185902591e-16,6.938893903907228e-18,1.024029116240691e-15,6.0
0.0007990000000002162,0.0023130000000000095,0.00019799999999969842,-0.0022846655480816044,-0.002284665548081613,-0.002284665548081618,1.3444106938820255e-17,5.884496726494155e-15,4.7704895589362195e-18,2.088047225530184e-15,6.0
0.0007820000000000604,0.002343000000000206,0.00019599999999986295,0.019642131667053142,0.019642131667053114,0.019642131667053125,1.734723475976807e-17,8.831645696004361e-16,1.0408340855860843e-17,5.298987417602617e-16,6.0
0.0007779999999999454,0.00232700000000019,0.00019700000000000273,0.04675641878317936,0.04675641878317936,0.046756418783179335,2.7755575615628914e-17,5.936206479871381e-16,2.7755575615628914e-17,5.936206479871381e-16,6.0
0.0007730000000001347,0.0023610000000000575,0.00019599999999986295,0.1362144225916193,0.1362144225916193,0.13621442259161937,5.551115123125783e-17,4.0752770650200714e-16,5.551115123125783e-17,4.0752770650200714e-16,6.0
0.000780000000000225,0.002365999999999868,0.00019599999999986295,-0.038670911889641404,-0.038670911889641404,-0.03867091188964143,2.7755575615628914e-17,7.177378101358828e-16,2.7755575615628914e-17,7.177378101358828e-16,6.0
0.0007799999999997809,0.0023900000000001143,0.00019499999999972317,-0.020624332345481503,-0.0206243323454815,-0.020624332345481503,0.0,0.0,3.469446951953614e-18,1.6822105529703222e-16,6.0
0.0007759999999996658,0.002344000000000346,0.00019499999999972317,0.009717771240434072,0.009717771240434074,0.009717771240434091,1.9081958235744878e-17,1.9636146770308714e-15,1.734723475976807e-17,1.7851042518462467e-15,6.0
0.0007660000000000444,0.0023290000000000255,0.00019500000000016726,-0.05531347419922229,-0.05531347419922228,-0.05531347419922228,1.3877787807814457e-17,2.508934397761908e-16,0.0,0.0,6.0
0.0007719999999999949,0.002386999999999695,0.00019700000000000273,0.01629454852838431,0.01629454852838431,0.016294548528384308,3.469446951953614e-18,2.1292071676057837e-16,3.469446951953614e-18,2.1292071676057837e-16,6.0
0.0007690000000000197,0.0024159999999997517,0.0001980000000001425,-0.005956223136796882,-0.005956223136796807,-0.005956223136796774,1.0842021724855044e-16,1.820284679711618e-14,3.2959746043559335e-17,5.533665426323319e-15,6.0
0.0007769999999998056,0.0023889999999999745,0.00019700000000000273,-0.03385211232721147,-0.03385211232721143,-0.03385211232721142,4.85722573273506e-17,1.4348368237070586e-15,6.938893903907228e-18,2.0497668910100838e-16,6.0
0.0007789999999996411,0.002411000000000385,0.00019499999999972317,-0.004592288557961318,-0.0045922885579612995,-0.004592288557961311,6.938893903907228e-18,1.510988217819584e-15,1.1275702593849246e-17,2.455355853956824e-15,6.0
0.0007860000000001754,0.0023930000000000895,0.00019599999999986295,-0.04054210676797685,-0.04054210676797687,-0.04054210676797682,2.7755575615628914e-17,6.846110828545381e-16,4.85722573273506e-17,1.1980693949954418e-15,6.0
0.0007830000000002002,0.0023960000000000647,0.00020499999999978868,-0.01894302966462684,-0.018943029664626937,-0.018943029664626868,2.7755575615628914e-17,1.4652131209749457e-15,6.938893903907228e-17,3.663032802437364e-15,6.0
0.0007860000000001754,0.002386999999999695,0.00019600000000030704,0.0047346423453512275,0.004734642345351217,0.004734642345351222,5.204170427930421e-18,1.0991686485126405e-15,5.204170427930421e-18,1.0991686485126405e-15,6.0
0.0008369999999997546,0.0029729999999998924,0.00023300000000014975,0.003218463037319845,0.0032184630373198577,0.0032184630373198455,4.336808689942018e-19,1.347478171926892e-16,1.214306433183765e-17,3.772938881395297e-15,6.0
0.0008560000000001899,0.002322999999999631,0.00019900000000028228,-0.01081250252874235,-0.010812502528742343,-0.010812502528742315,3.469446951953614e-17,3.208736314956656e-15,2.7755575615628914e-17,2.5669890519653248e-15,6.0
0.0007999999999999119,0.0023260000000000502,0.00019599999999986295,-0.07098013691071503,-0.070980136910715,-0.07098013691071496,6.938893903907228e-17,9.775824908080379e-16,4.163336342344337e-17,5.865494944848228e-16,6.0
0.0007820000000000604,0.002350999999999992,0.0001989999999998382,0.003462885936875157,0.0034628859368751423,0.0034628859368751493,7.806255641895632e-18,2.2542630003400767e-15,6.938893903907228e-18,2.003789333635624e-15,6.0
0.0007799999999997809,0.002330999999999861,0.00019600000000030704,0.012632302267737977,0.012632302267738016,0.012632302267737913,6.418476861114186e-17,5.081003228925707e-15,1.0234868508263162e-16,8.102140283962613e-15,6.0
0.0007789999999996411,0.002347000000000321,0.00019599999999986295,0.0055991520168623635,0.005599152016862364,0.005599152016862359,4.336808689942018e-18,7.745474094793856e-16,5.204170427930421e-18,9.294568913752627e-16,6.0
0.0007810000000003647,0.0023439999999999017,0.0001980000000001425,0.011280949943137997,0.011280949943137985,0.011280949943137988,8.673617379884035e-18,7.688729604868118e-16,3.469446951953614e-18,3.075491841947247e-16,6.0
0.0008040000000000269,0.0023379999999999512,0.00019700000000000273,7.036234466199236e-05,7.036234466198735e-05,7.036234466199278e-05,4.2012834183813297e-19,5.970925839045714e-15,5.434563389583591e-18,7.723681488572036e-14,6.0
0.0007969999999999366,0.0024000000000001798,0.00019799999999969842,0.011580408979099092,0.011580408979099014,0.011580408979099082,1.0408340855860843e-17,8.987887107136158e-16,6.765421556309548e-17,5.842126619638502e-15,6.0
0.0007990000000002162,0.015017999999999976,0.00019999999999997797,0.014734628535383007,0.01473462853538301,0.014734628535383005,1.734723475976807e-18,1.1773106270111447e-16,5.204170427930421e-18,3.5319318810334345e-16,7.0
0.0007950000000001012,0.015085000000000015,0.0001989999999998382,-0.006351425774107351,-0.006351425774107374,-0.006351425774107341,1.0408340855860843e-17,1.6387408474947785e-15,3.2959746043559335e-17,5.189346017066798e-15,7.0
0.0008200000000000429,0.015161999999999676,0.00021200000000032304,0.0600021157316529,0.06000211573165296,0.06000211573165294,4.163336342344337e-17,6.938649231910419e-16,2.0816681711721685e-17,3.4693246159552093e-16,7.0
0.0008250000000002977,0.015566999999999886,0.0002260000000000595,0.06518401977577686,0.06518401977577683,0.06518401977577681,4.163336342344337e-17,6.387050624778259e-16,1.3877787807814457e-17,2.1290168749260863e-16,7.0
0.0009149999999999991,0.0149370000000002,0.00020199999999981344,0.007572919635591746,0.007572919635591755,0.0075729196355917485,2.6020852139652106e-18,3.436039650725652e-16,6.071532165918825e-18,8.017425851693189e-16,7.0
0.0008349999999999191,0.014979999999999993,0.00020100000000011775,0.001418974002245609,0.0014189740022455982,0.0014189740022456103,1.3010426069826053e-18,9.168896716385419e-16,1.214306433183765e-17,8.557636935293058e-15,7.0
0.0008259999999999934,0.0148419999999998,0.00019999999999997797,-0.05233600043840239,-0.05233600043840241,-0.052336000438402405,1.3877787807814457e-17,2.651671448250639e-16,6.938893903907228e-18,1.3258357241253194e-16,7.0
0.0008300000000001084,0.015045999999999893,0.00020100000000011775,-0.0394371489096056,-0.03943714890960558,-0.03943714890960566,6.245004513516506e-17,1.5835334668413154e-15,8.326672684688674e-17,2.1113779557884207e-15,7.0
0.0008010000000000517,0.015083999999999875,0.00020100000000011775,0.019152887146266652,0.019152887146266638,0.019152887146266652,0.0,0.0,1.3877787807814457e-17,7.245794172874643e-16,7.0
0.0008140000000000924,0.015533000000000019,0.00022300000000008424,0.020240868978215212,0.020240868978215282,0.020240868978215195,1.734723475976807e-17,8.570400202895697e-16,8.673617379884035e-17,4.285200101447848e-15,7.0
0.0009019999999999584,0.014966999999999953,0.000204000000000093,-0.039924719628563095,-0.039924719628563095,-0.03992471962856312,2.7755575615628914e-17,6.951977590287671e-16,2.7755575615628914e-17,6.951977590287671e-16,7.0
0.0008050000000001667,0.015199999999999658,0.00020100000000011775,0.1143930344505581,0.11439303445055812,0.11439303445055816,6.938893903907228e-17,6.065836033841981e-16,4.163336342344337e-17,3.6395016203051885e-16,7.0
0.0008230000000000182,0.014873000000000136,0.00019999999999997797,0.009115777768187505,0.009115777768187436,0.009115777768187472,3.2959746043559335e-17,3.615681171888952e-15,3.642919299551295e-17,3.996279189982526e-15,7.0
0.0008360000000000589,0.015054000000000123,0.00019999999999997797,0.031809814596910846,0.03180981459691081,0.03180981459691085,6.938893903907228e-18,2.1813688611002107e-16,4.163336342344337e-17,1.3088213166601264e-15,7.0
0.0008139999999996483,0.015205000000000357,0.0002249999999999197,0.02003944482421495,0.020039444824214957,0.020039444824214898,5.204170427930421e-17,2.5969633757727166e-15,5.898059818321144e-17,2.9432251592090786e-15,7.0
0.0009169999999998346,0.014985999999999944,0.0002249999999999197,-0.01505086021303661,-0.015050860213036574,-0.015050860213036575,3.469446951953614e-17,2.305148611338832e-15,1.734723475976807e-18,1.152574305669416e-16,7.0
0.0008489999999996556,0.015038000000000107,0.00020100000000011775,-0.0979253256992185,-0.09792532569921851,-0.09792532569921847,2.7755575615628914e-17,2.834361327618278e-16,4.163336342344337e-17,4.251541991427417e-16,7.0
